SOL,MINIMUM,MAXIMUM,MEDIAN,MEAN,MODE,STD
1732,816.29,891.72,867.06,859.60612164554,872.64,20.7592690042248
948,793.03,903.54,861.06,850.197827896297,793.28,35.891818017296
1181,851.8,910.86,862.31,868.88296217193,852.29,17.2380858401541
2066,707.01,791.77,760.09,756.202004248039,773.5,23.9934222864075
947,796.77,899.04,847.28,843.200477085112,863.49,30.6776677751972
1968,700.34,758.7,748.07,733.974518995491,748.11,19.7129765655195
1180,854.03,910.98,904.82,893.733813265014,909.46,18.1510669563789
1731,814.31,891.34,870.26,858.984118667481,872.74,19.7146801358291
1405,729.81,815.87,781.59,774.250180199403,797.27,26.9896869401176
2065,706.24,790.48,760.36,750.122739654723,768.99,25.7566876268773
1967,700.83,760.71,748.53,735.189202688193,748.54,18.9590855292071
946,787.07,898.93,869.57,858.415928861875,898.14,35.4667150857346
1730,816.37,893.68,864.36,859.863110534285,872.95,20.3175523513065
1179,854.39,911.77,885.58,891.024701327433,881.21,18.109468454499
2064,702.54,789.7,764.88,754.113142320337,764.73,24.8048297377954
1966,702.46,762.2,738.315,736.889433312459,754.7,18.0029029677979
945,787.3,901.64,835.835,842.652591541134,879.15,32.4829676559723
1729,815.97,896.24,872.73,866.476044770616,873.57,19.4868696296364
1178,855.81,912.08,894.45,890.289318844853,904.45,18.4584793404969
1965,702.81,762.2,739.39,736.943108772589,728.24,18.6637518384374
2063,701.2,789.08,764.17,752.479868611263,766.9,22.6650443766623
944,788.25,902.72,832.355,839.200087835336,884.95,33.6205076313418
1177,855.79,913.75,888.17,886.153466743215,855.99,18.0576866175007
1403,727.61,810.87,766.72,766.809409652609,767.64,26.0353794290316
1728,813.88,891.86,871.06,861.207535547819,871.11,20.6610626452212
1964,703.11,763.27,749.34,740.614056813556,755.88,18.9023901032857
2062,701.3,787.08,747.43,745.755540665703,769.15,25.9916534268968
943,791.57,906.24,854.02,845.547311038182,884.32,35.8230832036293
1727,813.28,892.73,870.895,859.19688930636,873.29,20.556782557767
1963,704.89,765.55,732.86,733.020902715339,752.79,16.958696095748
1402,726.07,810.87,769.06,763.779103299993,791.71,25.7803394160605
1176,856.87,915.23,894.92,892.175041867131,914.93,19.2664145029508
2061,701.66,786.07,752.59,749.241708946772,766.89,23.7564868422724
942,796.64,912.12,853.135,843.797015410086,796.8,36.5311597301467
1962,705.12,765.51,734.98,737.620311970373,705.33,19.6793846302731
1726,814.41,892.07,858.35,854.210129387875,871.77,20.1405983593406
1401,724.33,810.72,777.69,771.011925500816,791.46,26.7365014254522
2060,699.32,785.04,747.44,739.303166500691,762.96,23.976162399258
941,797.16,915.45,851.88,845.95343555498,868.15,39.722315182906
1725,817.35,891.21,848.93,849.560212904982,871.52,21.4703537755533
1175,856.52,916.09,882.63,882.240563924373,856.71,19.9113266109275
1961,707.4,768.64,735.525,737.990255919812,707.74,20.795903215473
1400,726.11,811.19,775.07,767.190626190028,790.45,26.95417590634
2059,698.57,785.65,742.01,739.836894234314,762.1,23.1943142728006
1724,818.24,894.13,849.42,856.324625590288,872.32,24.2058194398098
940,805.73,914.97,856.87,858.156378906248,866.28,28.8352480959176
1960,707.82,768.75,725.96,733.648698962384,761.22,21.5832991631552
1399,725.36,809.46,762.24,761.792863418281,789.14,22.5806699232631
2058,697.63,786.42,759.19,748.150649103903,761.06,23.7125019765614
1723,814.54,889.32,862.22,857.893834886816,889.16,22.246902327852
939,804.11,858.09,829.84,829.595570969963,834.89,11.4454374255077
1174,857.86,917.68,889.32,889.283529274243,858.14,20.5826682873789
1398,722.06,783.72,742.9,748.415441449815,780.26,21.8532825309379
1959,708.97,767.72,734.915,740.397168633235,732.87,20.1540500282741
2057,697.07,784.45,739.07,742.809392088697,755.97,22.5489717993161
1389,771.71,779.39,778.56,777.916610600707,778.66,1.55594804461129
937,806.29,900.69,878.18,872.506784417815,887.86,19.4359261001451
1722,812.71,890.24,869.25,860.127933853234,869.31,24.3847036889447
1173,858.48,917.41,894.25,889.826774958224,858.74,21.0980356566454
1958,710.3,766.99,743.03,740.619408519677,756.78,18.2962871669305
1388,711.53,796.43,765.85,760.37811343593,777.75,24.977990706151
2056,696.62,782.91,732.14,732.763470199505,762.21,28.1705829294765
1721,811.21,888.45,850.8,847.844722373696,870.02,19.6509867933398
936,809.33,907.96,865.88,864.032033132926,896.7,27.270949898929
1957,711.41,766.95,737.73,736.971747454884,711.68,18.2096042674813
1720,811.94,889.34,857.15,852.066361070165,871.13,21.0655198523231
1387,710.23,796.28,764.42,755.221579251888,777.19,26.9036276334296
2055,697.5,784.44,758.82,747.666764519032,761.84,21.8368680279127
935,815.06,898.55,874.14,867.743879482928,885.27,25.2744511651632
1719,811.99,888.41,864.25,852.294153179308,869.53,21.7950783575674
1172,859.22,918.34,890.59,890.314515672802,859.4,19.679571331726
1386,709.04,797.16,769.58,759.765233933522,777.81,27.3525363748877
1956,714.04,768.75,755.98,747.46529025903,764.67,17.2890991253855
2054,696.23,782.01,741.43,735.481297051194,758.08,26.0891825609054
1718,810.19,886.21,835.94,841.551318076475,870.7,23.2955267120364
934,808.44,894.12,879.44,860.673689627661,893.84,28.4527024675198
1385,707.48,795.39,761.52,757.451051625928,795.02,25.9229442442226
1171,859.35,919.32,884.99,887.246389072395,859.59,20.2946529533505
1955,713.72,770.48,746.31,744.021502992285,713.88,20.8543085997551
2053,696.22,782.48,737.63,737.303616356133,757.7,20.7894730561898
1384,705.52,796.34,750.74,747.792002667822,751.2,29.3632345490489

1954,714.9,771.76,723.415,731.609401126169,736.81,16.3414151882499
933,815.19,900.43,868.13,865.63586163558,900.04,22.7631320395765
1953,716.89,771.23,747.86,746.674485930735,771.09,18.2126637748578
1170,859.09,920.74,894.21,892.070187422226,920.57,20.9726297481721
2052,695.33,781.41,738.92,736.931023226796,757.83,26.5567564298176
1383,704.13,797.48,755.55,753.814807541733,779.14,27.1356367424049
1716,809.07,885.93,858.78,850.370389071416,865.99,22.843617294257
932,810.01,893.61,855.17,857.228705549912,879.78,24.1091344359132
1952,718.64,772.24,763.7,758.457748065926,769.4,13.5530194035487
1382,703.23,798.23,758,750.321537734528,775.47,26.9622450895785
2051,695.4,781.61,731.68,735.165094033722,750.96,24.9148526373972
1715,808.04,884.29,853.53,840.2048,866.16,24.6879437003819
931,814.93,902.77,868.63,864.507147489289,890.26,24.513813520678
1169,860.52,919.78,894.585,895.077965987701,887.74,18.8229156395529
1854,831.25,884.08,865.28,860.230774558366,831.55,19.3553301217321
1951,719.16,773.25,758.865,750.775295852855,719.38,16.7754144133441
1714,805.98,884.36,834.77,837.09730196765,806.22,22.142896460395
2050,694.96,780.17,752.95,745.621003576931,754.47,22.9699275110254
930,815.01,905.46,872.525,868.288323674298,815.26,27.2835922417437
1853,831.25,884.4,865.35,862.566453103936,831.56,17.3025576724487
1713,805.25,886.15,866.77,856.110063375582,867.84,19.0007701676239
1950,719.52,774.28,756.21,749.373395024353,763.78,19.4243575794709
1168,860.15,920.79,887.99,887.675520612146,887.98,19.1420924489199
2049,693.09,775.93,740.31,738.678041954368,755.47,22.5990284896949
929,816.05,905.23,879.86,866.736358291545,892.92,29.557246196032
1852,832.98,884.7,869.24,864.323943282546,877.03,16.4614111377702
1712,805.5,886.59,852.18,848.569125574223,865.75,19.7645638274235
1949,719.55,775.4,765.75,757.534627732143,771.52,16.8130476452214
1851,833.18,885.77,870.88,864.577493398337,880.23,17.3907413768888
1167,860.95,920.9,888.04,886.94654808488,861.19,17.3476467701375
928,814.3,901.18,875.25,863.999415104166,900.64,27.5611078640916
2048,691.51,774.96,740.56,739.383769859997,754.34,21.9188773179686
1948,722.35,776.8,752.905,752.878915206574,773.55,18.0751303701341
1711,805.92,887.75,854.99,852.027448408871,867.96,21.1086567631734
1850,834.38,887.85,865.235,866.857028624992,886.17,18.9568105040865
1166,862.21,920.79,870.31,874.327434977902,863.27,11.5926750959441
1165,864.15,921.03,916.96,910.447986708366,919.8,15.6192787542796
927,811.38,901.99,882.5,869.483268873716,901.6,27.2580803721683
2047,688.67,772.59,748.78,734.164461795515,750.01,22.5570913835503
1849,834.65,888.29,860.15,863.26495953383,859.52,17.8668449753548
1947,723.11,777.01,753.635,751.870896871377,766.27,18.1930356920863
1710,805.55,885.15,853.21,848.433867369877,864.08,23.1462925913399
1164,865.05,921.4,899.25,899.895239206536,865.18,14.6340835927658
926,814.05,904.83,881.46,873.572556117023,904.65,25.4128189672395
1848,835.3,887.72,862.49,863.146368802504,835.53,17.8832712060575
2046,689.96,773.66,749.34,735.246935507225,751.26,26.0769793243757
1946,723.61,780.2,760.74,755.845293268098,768.12,17.7463024531435
1709,805.41,883.21,859.62,849.747219891806,864.6,20.3957992255668
1847,836.34,889.38,868.71,864.322916595505,836.59,19.13741001451
1163,863.25,922.43,890.81,892.081843232677,919.44,19.972279350135
925,811.66,902.02,869.25,864.43380835142,888.49,24.7653855284655
2045,687.6,773.27,748.38,738.248912456837,750.49,21.5410688252255
1945,724.13,777.52,764.71,755.549436553883,767.31,18.5235819892181
1846,837.41,890.13,864.24,866.981169686986,882.16,18.7002164071489
1708,803.76,881.6,848.51,842.90037647638,862.59,21.3203638609599
924,817.12,907.67,875.43,869.733950336398,817.33,25.3235393232478
2044,684.69,772.56,751.26,739.423569471486,731.19,24.483578515535
1162,863.14,923.96,888.66,887.066929273041,863.42,21.0300751192752
1944,725.31,781.05,751.98,753.027282625932,725.59,18.7210746539125
1845,838.82,892.46,884.91,876.064720821167,892.3,17.6196841546809
1707,803.03,882.13,851.34,847.050690032506,863.92,19.8921137634404
2043,686.81,772.58,734.215,731.825656139592,752.71,22.7267978590821
1161,865.04,922.5,894.81,896.405803006175,894.87,19.0737376873296
923,816.92,911.22,873.57,867.235260311615,910.54,31.0279877356193
1844,839.39,891.87,864.91,866.818100079315,891.19,15.7098084863961
1943,725.94,780.29,770.5,762.601829483762,770.17,17.3444104828368
1706,801.67,880.3,851.075,845.720844689595,861.49,20.8518791366433
2042,686.21,772.47,734.53,731.550373066423,751.06,24.4637899220477
1160,865.43,924.63,895.15,890.361622504199,865.65,21.5398902576175
922,820.26,909.59,857.8,865.912325119121,909.28,28.581986325031
1942,727.84,782.76,760.78,759.395659031772,776.82,16.953390154333
1843,839.24,892.59,882.85,874.030538382034,864.1,18.2366885890565
1159,864.16,924.79,899.49,897.412315677401,864.59,17.0128950185788
1705,801.35,881.31,860.51,848.600108342945,862.98,21.5319576812381
2041,686.51,769.27,731.155,728.214084507042,747.29,21.4156567166092
1941,728.81,782.88,759.63,757.344942317398,752.16,16.8848400475954
1842,839.73,892.74,867.9,868.784218706246,840.3,18.1145935042665
2040,689.32,768.22,721.18,724.318587098608,746.65,22.0025237619907
1158,864.39,923.71,894.83,892.774030964889,912.82,21.7844294787457
1704,800.65,879.43,860.85,848.542960304193,863.4,22.2595256303329
921,817.53,902.84,856.85,860.431065216755,888.74,24.6012599415008
2039,688.19,769.91,722.9,723.682559578136,745.53,19.8191184821753
1157,865.23,926.79,896.68,898.977545964331,865.49,21.6493009677354
1841,840.28,894.08,866.47,866.275211996978,840.47,16.0114172073252
1940,729.71,782.95,772.56,763.298336616458,782.68,18.137625781845
920,818.29,907.68,858.26,862.842242035731,894.88,24.2594432161704
2038,686.36,768.31,746.67,738.658402085747,746.94,22.2908364583523
1703,799.35,880.51,848.19,842.100935946353,864.32,24.4611918680972
1156,865.2,926.8,917.87,907.147612958225,923.11,19.6595186212493
1840,840.41,894.61,882.56,873.136563425628,893.09,18.2514477825703
1939,730.89,783.65,755.335,755.962887825587,731.08,15.5863512924768
919,822.75,907.92,874.2,861.386914309097,896.19,27.8081567999294
2037,682.71,769.71,730.66,724.334555843968,730.64,23.4734986161318
1155,866.38,925.47,895.61,896.353090022707,866.67,23.7570479953773
1702,797.61,879.72,846.38,838.628658699308,860.65,24.7216538194393
1839,840.06,895.6,871.86,871.239962145792,891.38,19.7217607426837
1938,733.09,786.38,758.51,761.508321907889,776.56,17.3039877705009
1154,866.98,926.12,896.93,894.25651402124,867.46,20.1480728275462
1838,840.93,895.95,889.51,878.646601195559,893.44,17.820564884732
1701,796.38,878.38,829.58,832.785112616911,859.83,22.5737878798146
2036,679.97,771.02,735.44,727.340173828177,750.25,28.8713631061349
918,817.17,903.63,868.465,860.121888093343,817.51,29.7646684912945
1153,866.86,926.16,900.765,893.436273379272,867.21,20.9667222672826
1700,797.03,879.4,830.88,836.747792994848,862.05,20.4217742719741

1837,841.81,895.94,866.57,867.540249145558,843.08,20.6598147230189
1699,797.88,880.32,846.05,840.200093367491,857.87,21.1124592703181
1936,734.2,787.35,759.835,765.086251400168,784.24,19.2299623549884
1836,841.76,895.81,850.37,859.067552858983,842.37,17.3046824501555
2035,676.49,771.26,716.275,716.432697013313,676.75,29.5653809480764
917,821.9,909.16,863.725,861.841415082094,888.98,31.7759144034865
1152,867.4,927.12,899.965,899.399282571263,915.93,19.8600901073247
1698,797.69,879.22,845.6,839.167547964701,861.94,24.8619565483977
1835,842.51,896.52,875.28,876.639932461355,895.12,16.4625214697603
1935,735.6,787.91,759.98,761.492784268423,735.87,19.3938738458596
1151,866.21,927.98,902.595,901.357100114527,926.02,21.516139226613
2034,676.28,770.9,740.42,728.774676448821,743.82,27.4381594814396
1697,798.18,880.03,844.13,839.51175596416,860.83,21.4305821856123
916,819.15,914.21,863.26,871.032979625247,895.01,25.9105343845902
1834,842.6,898.28,868.47,870.102527306969,889.82,19.4033318326523
1150,867.71,928.56,903.425,904.663471144349,925.77,19.7193970198359
1934,736.61,791.4,768.62,764.588871936466,736.92,18.8538458361222
2033,674.13,770.22,718.055,721.172248261879,740.44,26.5774080576403
915,826.76,914.64,870.69,876.04790610658,898.2,24.485576022139
1696,797.49,877.37,847.63,841.631291350238,862.23,21.9878299555039
1833,844.46,897.98,872.71,873.016693881845,894.32,19.7570617242515
1149,867.73,929.3,895.88,899.469355536578,895.93,21.6266161872437
1933,736.47,791.19,756.98,759.405924608136,736.95,17.24638334235
914,824.89,910.57,858.42,855.385291301255,872.01,16.0178115839519
2032,674.41,767.83,713.55,714.661142664398,725.03,30.4116680668549
1832,844.46,899.29,889.08,878.650187506403,896.81,18.9669690632809
1695,796.26,878.84,851.17,842.867646265927,862.39,21.7035966902684
2365,784.58,862.78,820.5,817.407777165239,844.59,24.1886440775399
1932,738.31,791.06,760.52,765.528903047614,784.62,17.850459718928
2230,807.17,895.34,881.02,865.548646982479,883.69,27.1655209256705
2031,675.13,767.05,724.45,723.820525399729,739.87,28.6298030307814
1831,844.7,899.8,871.5,874.702216117799,871.39,18.3343882395347
1694,795.89,878.22,826.11,832.31847730412,859.61,23.4043460730299
1931,739.29,793.2,758.57,766.182879200727,789.69,19.6383107630119
2229,809.69,896.72,879.31,866.297049375181,896.49,25.6890167312465
2364,783.8,860.83,816.14,817.285229528736,843.26,26.0272847550688
1830,844.47,901.14,882.99,878.498628806219,872.18,18.4667496483785
2030,673.18,764.52,722.2,714.375692295316,673.46,32.4391019734164
1930,740.96,794.82,765.1,768.607551129069,765.01,17.1699374291938
1693,796.36,878.6,842.07,839.317263536163,859.33,24.1739897988028
2228,808.08,896.78,879.92,866.362070737895,886.78,27.9159160889368
2363,782.12,858.16,829.5,825.34548153716,843.82,21.2361688130202
1692,797.3,845.9,821.9,822.374267105711,844.24,14.5599453511577
1829,846.4,900.89,880.67,877.736345920576,846.67,18.4866128592528
2029,672.53,764.46,717.11,715.134971512856,745.87,26.0803432361299
1929,740.69,793.63,768.68,771.122440337107,765.25,17.1087000838428
2227,812.67,900,866.41,860.788851054639,814.25,25.3242868497814
1691,825.07,877.56,856.07,849.534544140921,858.97,13.6199261633188
2362,780.91,860.94,831.1,826.955677272465,841.62,21.3055694804857
2028,674.13,767.56,714.98,716.93711304739,674.63,31.5582926131545
1828,846.93,900.69,888.92,878.643850250626,897.79,18.4329407594398
1928,743.14,797.31,781.5,774.521555516296,743.33,19.3049609073116
2226,811.95,900.22,877.18,868.373452836758,889.75,26.7744270121615
1690,796.11,877.59,836.27,831.297473601759,796.31,25.4523759808448
2361,780.98,861.14,840.29,826.648017026847,842.02,22.5065223801609
1827,846.78,902.07,892.28,883.23788368336,893.33,17.5936658242645
2027,675.14,765.43,716.19,718.313749043812,736.08,27.7718671382235
2225,809.94,903.65,874.81,867.809717899746,903.44,28.5488341489722
1927,745.49,797.84,785.55,777.162448364766,794.78,17.2484284494666
1689,796.61,877.69,833.34,832.281408825933,857.76,26.3570038168089
2360,781.23,857.27,828.62,820.442887446389,841.13,21.9687129066081
1826,847,903.68,894.54,880.704539579539,899.66,20.5194990936176
2224,813.67,903.61,843.725,856.454094645794,902.68,30.26076142584
2026,674.49,762.16,718.06,717.772414563804,742.39,24.4140216786271
1926,744.03,798.65,784.82,776.257890430352,793.22,17.9185254886443
2359,779.1,857.75,825.4,820.751614249304,837.59,20.3809455768817
2223,810.53,902.27,887.4,869.159724149214,891.24,27.934435725384
1825,848.01,902.95,886.98,882.812529081269,899.19,17.5592395422714
1687,794.47,877.47,842.9,839.870978865094,854.97,21.7302504979105
1925,744.9,800.02,787.47,780.06805411846,790.31,16.998746833942
2025,674.49,760.24,717.71,714.045953785646,674.73,29.4015259434835
2358,778.04,856.32,827.44,821.570192004541,837.82,20.2545968389589
1824,847.69,902.55,868.53,870.090254483347,875.44,17.0579955212387
1686,792.46,878.15,828.61,827.689938642425,858.7,23.5305807566127
1924,747.09,801.54,779.25,779.535281563197,800.97,18.4576329057483
2222,811.89,905.13,865.365,860.3458154155,892.6,26.0907216890505
1823,847.45,903.37,895.76,889.692325924246,894.36,15.4867394928225
2357,777.88,856.39,835.44,821.352899871589,835.46,20.6567987416273
1685,793.68,875.57,846.05,835.668771420438,858.57,26.5446390458621
2024,674.96,759.93,722.62,724.210691414973,736.99,22.275343861069
2221,811.52,904.35,875.88,862.500586393396,892.97,32.4375717773083
1923,748.26,802.51,780.73,777.303515932791,771.59,19.7622367031791
2220,810.95,904.9,865.02,861.277416453176,811.2,34.1594096968277
2356,777.93,858.08,826.845,823.032519447758,836.18,22.8292834201709
1822,848.42,905.31,893,882.721012156449,897.05,18.3603826711491
1684,792.85,876.05,854.37,839.501965558396,855.83,23.2725101895921
2023,675.3,760.14,730.17,721.557752996753,737.55,23.1731860122403
2219,815.05,907.76,856.23,863.701398235127,907.16,32.5352541589802
1922,748.31,803.49,793.92,785.296459571459,748.6,18.1663004815294

2355,777.12,856.25,836.51,821.644512054491,836.6,24.2817707878021
2218,811.15,906.82,878.195,867.116942641726,888.27,30.1665668033231
1683,792.06,874.92,847.35,839.338639449216,856.02,22.1613110059031
2022,674.7,758.59,733.64,721.4109884378,735.28,24.4418215191313
1921,750.85,805.53,783.19,780.242580365399,796.67,18.6768666778508
1820,848.76,905.89,880.44,882.403271876193,905.14,20.9768189625877
2354,776.34,857.22,829.02,821.77312814594,837.08,21.7058337853441
1682,792.29,877.26,858.04,842.454024198465,858.61,23.4329292344094
2217,812.44,908.12,871.19,870.651930864329,892.4,27.6408944025928
2021,675.53,755.95,734.1,725.955529203539,736.93,19.8113754780459
1920,751.99,805.59,783.52,779.173818218765,752.34,20.7230903000744
1819,848.19,906.39,882.975,883.40748986095,906.22,18.9575059478327
2353,775.56,856.52,833.64,821.020076578364,836.3,22.3293894613788
1681,791.64,874.44,855.01,839.640183587876,855.14,25.3345764638683
1919,751.74,807.69,798.04,787.74055231091,797.6,17.8273499423821
2216,813.1,908.07,875.38,869.676989524382,893.62,28.0584486732728
2020,675.81,758.1,717.58,714.085703070683,676.04,27.3965315202804
1818,848.46,906.26,889.9,884.250318352662,906.09,19.6266239890929
2352,774.11,855.86,835.8,817.90485984528,835.84,24.0390334519374
1680,787.7,871.87,855.25,841.643327636156,854.94,23.528975474658
2215,813.12,913.37,882.99,875.593109670638,888.67,23.5467364845329
1817,849.54,907.32,880.2,878.614540190616,849.74,16.9430144452672
2019,676.83,756.23,734.78,722.717501044044,734.79,21.6506953479543
1918,753.13,809.37,786.365,782.66517892596,753.4,20.5950190574376
2351,774.4,857.23,836.28,823.647215807752,855.8,25.774661222331
1679,788.42,874.78,844.59,838.616394662561,857.13,24.2120506131155
1816,850.87,907.07,883.17,882.59626553345,898.87,17.4967907217504
2214,816.15,912.09,885.34,874.640424069255,816.32,30.133863340935
1917,756.06,810.91,788.9,788.082064020862,778.41,17.8501711170047
2018,676.86,755.9,729.63,721.80510173497,739.93,22.8636310681105
2350,773.61,857.83,835.01,824.013063359327,836.74,24.0854133610473
1678,789.59,873.22,838.42,835.727503553504,789.87,23.5749883594345
1815,850.04,906.51,881.29,882.795783031899,897.15,16.9905737952136
2213,816.97,911.16,897.84,881.927005379405,899.6,28.1267956024838
2017,675.61,752.6,724.13,717.364280974324,738.39,25.0631265416659
2349,773.7,856.82,823.275,820.581061993047,838.74,28.3629967834308
1916,755.16,811.36,791.84,788.172113082584,810.06,19.9713788608209
1677,788.02,873.38,855.38,837.870298198891,855.46,26.2781572925932
1814,849.04,907.36,868.61,874.537173054063,903.23,21.4809274194203
2212,820.39,916.49,900.6,880.169787340661,901.04,29.8334603715008
2348,773.36,856.15,823.43,819.791825615702,839.22,23.1348695641404
1915,756.73,812.57,781.06,781.782747178763,757.05,17.1464248045594
1676,789.65,877.35,856.62,843.579040227066,857.33,27.9852742092938
2016,674.98,752.78,732.13,718.719661383964,738.39,24.5985323190177
1813,850.05,908.91,875.31,879.932484646949,900.25,20.7743852431985
2347,773.79,839.05,784.73,801.801211379626,774,27.182889414729
2211,820.01,913.7,901.08,879.495274515332,903.17,28.8058144332825
1675,788.75,872.2,853.1,838.722298178548,872.02,28.2259449928571
2015,674.36,752.25,734.16,719.531895866577,734.4,22.6728774409193
1914,758.44,814.71,790.76,789.695359734896,807.07,18.0710727652651
2339,768.8,851.74,833.155,820.148643588523,839.22,24.8979692764497
1812,851.22,909.86,879.5,882.037418726769,877.14,19.4776013581431
2210,820.79,916.15,899.61,883.092944550117,903.91,30.4712832671547
1674,788.88,875.31,835.93,838.825767397857,859.36,27.3290223859242
2014,675.38,752.18,720.19,715.844553631663,735.1,26.2624698284954
2338,768.75,854.28,795.16,798.667222910511,769,23.8152408331808
1811,850.39,908.85,873.05,873.750125965577,850.57,18.6364687927267
1913,760.88,815.76,793.05,793.173090946037,807.78,16.3396349583564
2209,823.02,916.91,891.25,883.795275800143,916.67,30.6788650465721
2337,770.17,853.04,825.365,816.835265151516,837.59,26.5944807308146
1673,790.16,873.36,839.03,834.452991438156,856.56,21.9279003903293
2336,766.43,849.78,822.295,814.409671266234,839.99,27.4714696049238
2013,674.63,755.41,723.48,720.441875097874,755.17,25.6020550246856
1810,849.76,908.78,875.24,877.120245863569,850.02,21.2154283930108
2335,766.58,852.07,823.125,815.201309523809,834.59,27.6010838015932
1912,759.79,816.53,773.83,782.483538818076,816.12,22.0127903145966
2208,823.52,916.42,898.97,882.470828523027,916.26,31.9342298703991
1672,788.22,867.83,839.53,833.239335882408,850.49,22.8594948262589
2334,766.24,849.41,836.21,827.349421007688,836.03,20.6624821755398
1809,849.94,911.08,873.49,879.272552282436,850.97,23.6751665890889
2012,671.99,753.35,717.32,714.678992534422,739.43,26.1784827932496
2333,764.61,825.61,769.57,778.893143531495,764.79,17.6757047515607
2207,824.49,917.99,904.98,885.284807975331,905.54,31.3872153033802
1911,760.57,818.52,785.24,790.009766687228,816.14,21.7284744042199
1671,786.65,868.18,833.35,827.967387759972,852.93,23.551641827539
1808,850.13,910.02,879.3,882.910277554692,879.97,18.1010816454031
2011,671.63,752.31,705.71,709.63084067352,671.85,24.4598078845981
2206,823.85,920.99,903.94,884.295482476748,907.47,30.477336709945
2320,762.71,851.45,798.87,806.476720544919,838.24,29.3615588713727
1910,762.65,819.9,790.4,792.105963689025,762.9,21.6331550826638
1670,787.71,869.52,817.88,828.629529539885,855.01,26.2561362421995
2010,669.8,753.08,730.5,714.6536485822,735.78,28.8340296513563
2205,825,921.44,897.79,885.44071219763,907.32,28.8237170473876
2319,763.21,850.61,831.73,817.916610941752,835,24.034936119631
1807,848.87,911.47,879.15,884.957311807771,877.97,18.6177461125249
1669,787.45,869.55,833.19,831.401108630548,869.21,27.1263676891143
1909,764.17,821.45,780.26,786.027190770833,764.41,17.6349705784402
2204,823.68,898.42,841.67,854.606487272727,823.97,27.9451364545859
2009,670.67,754.4,717.61,716.497972972972,736.12,26.4707922746961
1668,783.62,869.16,831.43,826.367890008169,854.76,27.5023942896814
2175,888.46,929.68,916.69,913.818842105263,916.77,11.6857709488353
2318,759.27,850.07,832.265,815.560148614446,835.83,26.1700886784664
1908,763.52,822.12,796.29,794.632978464038,763.83,21.031397223048
2174,831.08,929.85,912.2,896.33948630137,894.68,30.2831532185946
2008,670.81,756.95,718.28,717.96340991051,733.06,22.1570456777153
1806,848.89,910.18,881.44,885.284476627263,900.32,18.1386872814069
2173,829.67,927,913.84,911.623606878536,913.06,13.3658700436417
1667,785.65,871.01,843.47,830.712248220893,856.8,28.9026874592325
2317,758.63,850.32,806.215,799.759730293116,758.92,32.1277741971134
1907,765.47,822.49,792.74,795.138533361119,765.8,21.7677862240289
2007,670.4,756.3,733.89,725.924584597694,732.46,27.0878773802413
2172,824.86,926.43,910.48,885.113601126488,917.34,36.2195981941889
1666,785.71,869.71,835.2,826.785506670298,851.11,28.1240627304417
1805,849.01,911.52,887.98,884.519634389256,900.31,18.6381039079407
2316,759.89,849.89,811.63,804.130112571444,837.2,32.0412271655492
1906,766.86,824.79,799.8,802.280759919797,824.54,18.7404578387166
2006,670.8,751.96,716.01,714.66748659865,739.88,25.3265017321341
2171,826.62,916.19,856.56,862.575860550833,826.97,29.3891148633538
1804,848.99,910.11,882.55,883.370571593744,898,19.228827659853
1665,784.53,868.62,824.26,823.856735638443,850.73,27.8372017567249
2005,671.96,753.11,716.47,711.591990412587,672.23,23.3193720977523
2315,757.81,852.26,806.49,802.666172700695,837.43,34.6920585909745
1664,783.06,869.42,845.5,832.712587325825,856.74,27.2624721085522
1905,767.25,825.35,796.27,800.004630255943,791.75,18.9753768551481
2314,758.1,853.7,805.99,811.21839795689,835.74,24.941797806252
1803,848.18,909.52,884.74,882.378174371163,899.52,19.725410091595
2170,822.26,925.55,903.505,894.211438053096,911.49,27.377590513931
1663,784.08,870.5,829.59,833.142647161361,853.08,23.2347315954306
2004,674.84,749.84,705.78,709.762546140451,675.07,24.0490006951468
2169,823.55,924.57,895.045,889.418502729017,913.87,31.9094673990144
1802,846.33,912.62,885.57,884.898577042326,902.55,20.6814515466586
2313,760.15,853.79,811.93,815.261097910912,837.71,25.5564944415976
1904,769.08,827.42,818.33,803.711499752189,818.64,20.3547193278873
1662,784.24,869.01,848.16,835.6421224621,850.45,21.7316628322302
2003,674.55,748.75,705.2,709.95449661414,674.89,25.0514771880528
1801,847.46,911.4,899.48,886.454653217257,899.58,19.8143646047274
2312,758.94,852.34,819.81,815.024134385595,834.48,25.3318464559047
1661,781.45,869.08,842.2,833.016697179934,852.08,23.679557632003
2168,824.53,925.46,901.58,881.421754689753,908.13,35.3612693182393
1903,770.93,828.72,813.38,807.909976462521,771.16,17.6274518829089
2002,673.72,749.44,713.45,715.245602967881,749.28,19.8665543285138
2311,755.75,852.05,823.2,812.21462001586,839.81,28.0650716696433
1800,847.14,912.74,899.82,887.607645288809,877.61,19.8242318892492
1660,781.69,872.97,841.21,829.724891784151,781.86,31.1691177378603
2001,676.28,747.47,715.15,718.694149086168,713.96,20.1158099347336
2310,758.01,854.93,834.03,819.001013457996,839.94,29.314643227104
2167,823.08,926.29,906.105,888.518373780004,823.42,31.3711613934704
1799,846.74,912.61,888.57,885.318058218189,900.74,20.1589867249653
1659,780.3,869.56,818.41,818.363035052145,780.51,32.0425837109248
